"chromosome","start","end","width","strand","gene_id","symbol","Log2FC","Pval","FDR"
"chr14",20154032,20160585,6554,"-","29188","Csn3",0.0628158303104148,0.727639329954495,0.808745772379479
"chr14",20169691,20173983,4293,"-","494224","Fdcsp",0.113363027484141,0.0679613733144492,0.131964303021821
"chr14",20193296,20202517,9222,"-","641555","Odam",0.0727641152187876,0.733177781892507,0.812881151697732
"chr14",20227234,20229292,2059,"-","364128","Dzip1-ps1",0.0964706281877259,0.896978389848051,0.929213134478765
"chr14",20250257,20266377,16121,"-","286759","Csn1s2b",-0.420343963801347,7.971671381592e-07,1.19643673747818e-05
"chr14",20281167,20295232,14066,"-","114595","Csn1s2a",-0.0910594572983899,0.18568593450975,0.290984158311621
"chr14",20307324,20311182,3859,"-","689604","Stath",-0.503144017039742,7.11062707436175e-09,2.49014731278853e-07
"chr14",20322581,20329818,7238,"+","29173","Csn2",0.371296771803021,0.0115260543888682,0.0316807546953289
"chr14",20343620,20359614,15995,"-","24284","Csn1s1",0.334542523610047,0.00129142711355326,0.00548259222501676
"chr14",20422324,20439562,17239,"+","360268","Sult1e1",-0.464303963192589,3.15065924108611e-05,0.000253799063115666
"chr14",20457730,20476313,18584,"+","60393","Sult1d1",0.26088397202699,0.00225845429568429,0.00862246999052847
"chr14",20492771,20505485,12715,"+","64305","Sult1b1",0.147774281347433,0.804056038726405,0.863667360600159
"chr14",20521185,20545060,23876,"+","63867","Ugt2a1",-0.63418574521113,0.00246092224589649,0.00921986766239202
"chr14",20572825,20590295,17471,"+","289533","Ugt2a3",0.174864076068276,0.0666028085170406,0.129825973011868
"chr14",20630591,20651408,20818,"+","24862","Ugt2b",-0.237791912586638,0.175833350181987,0.278832391687352
"chr14",20768015,20783599,15585,"+","266685","Ugt2b15",-0.366205953895855,2.4454387655466e-06,2.99715974715382e-05
"chr14",20817285,20833917,16633,"+","29623","Ugt2b37",-0.109621768237683,0.556909196982387,0.665594368080731
"chr14",20853587,20891039,37453,"+","83808","Ugt2b35",0.12523747332791,0.480869744572349,0.597404783113105
"chr14",20896682,20919604,22923,"+","286989","Ugt2b7",-0.347097007099255,0.00215773177634159,0.00831253416819025
"chr14",21024035,21035784,11750,"+","286954","Ugt2b17",-0.0653925010569605,0.396749741434545,0.519434061408057
"chr14",21108022,21127202,19181,"+","305264","Ugt2b10",-0.299792755158102,0.0507304909425787,0.104451773389015
"chr14",21185440,21215617,30178,"-","170956","Ythdc1",-0.0803133564891282,0.00128194281252757,0.00544497872637138
"chr14",21385924,21405894,19971,"+","365265","Tmprss11b",-0.647059391490328,4.17209144563406e-09,1.59215043351987e-07
"chr14",21546189,21587258,41070,"+","289546","Tmprss11g",-0.0532786082863714,0.785509796862808,0.851430825422651
"chr14",21707336,21769398,62063,"+","64565","Tmprss11d",0.0129921410790466,0.907432203990714,0.936648771164658
"chr14",21782124,21837793,55670,"+","408213","Tmprss11c",-0.12341592574363,0.0873595025341247,0.1608647158901
"chr14",21856871,21874861,17991,"+","81668","Gnrhr",-0.668873103636643,1.31634010015275e-05,0.00012283023727482
"chr14",21884039,21947857,63819,"+","305268","Uba6",0.160683497355983,0.40099282093091,0.523562921050084
"chr14",21952495,21981245,28751,"-","305269","Stap1",0.157871419016375,0.00528876748374451,0.0170997599029485
"chr14",21988320,22046731,58412,"+","305270","Cenpc",0.0178823603964563,0.490449876004299,0.605305526395343
"chr14",23653393,24020132,366740,"+","79208","Epha5",0.186525729667504,0.794779854995851,0.857166577612073
"chr14",24732241,24805272,73032,"+","364134","Tecrl",0.0258758978718774,0.240304586393303,0.355704633058836
"chr14",26368576,26824444,455869,"-","170641","Adgrl3",0.24101233108248,0.0967140979276637,0.174425425838517
"chr14",30737414,30797316,59903,"+","289560","Igfbp7",0.304726320424067,0.00913377310787812,0.026425514764664
"chr14",30797228,30834916,37689,"-","289561","Polr2b",0.166567085861566,0.545688074512072,0.655336731820034
"chr14",30835264,30851294,16031,"+","289562","Noa1",0.0968653296627583,0.927327763986444,0.950378809656437
"chr14",30862537,30877638,15102,"-","83618","Rest",0.373351538812871,0.0451808422320532,0.0953708410223927
"chr14",30967818,30974326,6509,"+","408234","Spink2",0.460606121000538,0.00352928328627506,0.0123869391251031
"chr14",31075164,31082901,7738,"+","171160","Hopx",0.255271992031091,0.120851058732341,0.208083816261203
"chr14",31110104,31151561,41458,"-","498350","Thegl",0.154666762932491,0.174362638667183,0.277073751103022
"chr14",31157586,31164827,7242,"-","289565","Arl9",0.554326295492576,2.07013167529849e-05,0.000177935418517524
"chr14",31168176,31195705,27530,"-","498351","Srp72",0.44854268894198,1.42971823485366e-05,0.000131302190710099
"chr14",31199086,31215766,16681,"-","140946","Paics",-0.113199189586478,0.00210815144604631,0.00816844283915745
"chr14",31215741,31250122,34382,"+","117544","Ppat",0.0622334420630166,0.270838439088867,0.389175445143762
"chr14",31624139,31659876,35738,"-","305287","Exoc1",0.324177461214919,0.109923533651968,0.1932137096241
"chr14",31844728,31872056,27329,"+","63887","Nmu",0.238510501715848,0.230262518860454,0.344170237309421
"chr14",31946383,31992673,46291,"+","60447","Clock",-0.468712259913924,0.0139740196722408,0.0370206445517059
"chr14",31993492,32018717,25226,"-","364137","Tmem165",-0.239126383741803,0.05541735522987,0.112029520715073
"chr14",32046586,32060735,14150,"-","305291","Srd5a3",-0.22744501556944,0.007188934864444,0.021997875159907
"chr14",32217886,32261013,43128,"+","25589","Kdr",-0.365869676655579,0.0533385076131197,0.108594860234976
"chr14",32548877,32624652,75776,"-","64030","Kit",-0.801529769167479,1.83803983820167e-11,2.08152044014527e-09
"chr14",33005838,33054335,48498,"-","25267","Pdgfra",-0.170186863093071,0.293839040071547,0.414373159120868
"chr14",33124381,33126105,1725,"-","364140","Gsx2",-0.146781004263369,0.045340531725436,0.0955229370973186
"chr14",33157669,33192015,34347,"+","83835","Chic2",-0.258014581141529,3.44230610077031e-05,0.000272385745904874
"chr14",33514436,33617086,102651,"+","360926","Lnx1",-0.369123772932747,1.02623384425031e-06,1.47426015187195e-05
"chr14",33617781,33675626,57846,"-","289582","Fip1l1",0.148994076408255,0.278570105282924,0.39756650050198
"chr14",33683348,34008231,324884,"+","498353","Scfd2",0.556847103536306,5.58436809112172e-06,6.00440070956614e-05
"chr14",34014924,34019146,4223,"-","305302","Rasl11b",0.0671345556560926,0.91561880143125,0.94255020604419
"chr14",34126956,34127937,982,"-","100912083","Dancr",0.0576101193443882,0.933872427488843,0.955510322997012
"chr14",34150055,34219227,69173,"+","289584","Usp46",-0.424157054572282,0.00501777084872397,0.0163753599554166
"chr14",34531944,34558655,26712,"-","289586","Spata18",-0.108679819525722,0.5976143243052,0.701419598619199
"chr14",34563614,34578614,15001,"+","680229","Sgcb",-0.506321108034199,1.66705849742023e-07,3.32268573657244e-06
"chr14",34581318,34604534,23217,"+","289587","Lrrc66",-0.232960038363817,0.250830740347386,0.367326233240273
"chr14",34652723,34723231,70509,"-","360928","Dcun1d4",0.188941752208686,0.0597457651863261,0.118973069747605
"chr14",34754280,34800530,46251,"-","305307","Cwh43",0.453843054592585,1.47685164101588e-05,0.000134887514365127
"chr14",34873841,34889269,15429,"+","100361733","Ociad2",0.0920195468218828,0.663325196454861,0.757093679723349
"chr14",34897856,34915239,17384,"-","289590","Ociad1",0.113842673560311,0.050692387380949,0.104421563758578
"chr14",35193446,35197382,3937,"-","353228","Zar1",-0.434265536224839,0.0086999268733106,0.0255174444450953
"chr14",35198509,35203729,5221,"-","305309","Slc10a4",-0.346793019483934,4.0063148883385e-05,0.00030631359777564
"chr14",35236041,35304678,68638,"-","305310","Slain2",0.0592643386556322,0.24300639221456,0.358729598799892
"chr14",35352863,35461559,108697,"+","84492","Tec",0.319307159382148,0.0723047980679239,0.138525285983148
"chr14",35463944,35519448,55505,"+","305311","Txk",0.160712991475049,0.166417216552626,0.267344810419496
"chr14",35540324,35561640,21317,"-","289594","Nipal1",0.229112798696127,0.0939710536238315,0.170536438626391
"chr14",35589391,35604728,15338,"+","85259","Cnga1",-0.0812352085058868,0.1742199307811,0.276903530398116
"chr14",35626086,35667497,41412,"+","289595","Nfxl1",0.539213037428546,0.00145991196226823,0.0060606676081785
"chr14",35681586,35909501,227916,"+","289596","Corin",0.0460911534794609,0.286453525123274,0.406290621189809
"chr14",36049040,36059592,10553,"+","289603","Commd8",-0.361208261345666,0.0572713499199658,0.114991059475501
"chr14",36080391,36548940,468550,"-","25450","Gabrb1",0.284419309934416,0.00683101587250548,0.021081740721376
"chr14",36590782,36665851,75070,"+","140675","Gabra4",0.243888060960338,0.0771564574811909,0.145944535626027
"chr14",37097279,37228975,131697,"+","289606","Gabra2",-0.158389054366082,0.0362416320943419,0.0798854984486
"chr14",37396294,37467642,71349,"+","140674","Gabrg1",-0.12766295712758,0.355176072053813,0.477879239054042
"chr14",38520705,38538713,18009,"+","289608","Gnpda2",-0.0700863251228486,0.401096390448194,0.52362609846669
"chr14",38537953,38557331,19379,"-","305317","Guf1",-0.492702956968684,0.000191045588680786,0.00111694102131844
"chr14",38571096,38599070,27975,"+","364147","Yipf7",0.41390678323484,4.78535535302986e-05,0.000357875631890398
"chr14",38773274,39018182,244909,"+","364148","Kctd8",0.0993472771086395,0.964347309232128,0.977291944506264
"chr14",39738084,39791430,53347,"+","360933","Rtraf-ps2",0.164174171235553,0.963269327580378,0.976483205824331
"chr14",40004171,40126571,122401,"-","498355","Grxcr1",-0.432608928181009,1.40965361389306e-05,0.000129732765310264
"chr14",40563672,40568244,4573,"-","498356","Shisa3",-0.939183182267928,1.77653502801183e-08,5.3696310032108e-07
"chr14",40817476,40870913,53438,"-","498358","Slc30a9",-0.643203571515115,3.33690913392874e-05,0.000266341854900308
"chr14",40888486,40910715,22230,"-","59303","Tmem33",-0.0578335211764602,0.0321262669784269,0.0726695325685818
"chr14",41114803,41424980,310178,"-","305332","Limch1",-0.237261760787004,0.0196974101304704,0.0489837206153434
"chr14",41485033,41495590,10558,"-","29545","Uchl1",-0.111810909537346,0.0780183042307504,0.147143854848522
"chr14",41908269,41934949,26681,"-","305339","Nsun7",-0.0171802355687091,0.504721252381873,0.618837081098134
"chr14",42161887,42189433,27547,"+","305340","Rbm47",0.200695852000203,0.1138194112575,0.198421684559256
"chr14",42235220,42241939,6720,"-","65024","Chrna9",0.224953705487244,0.0991973178937454,0.177745938977388
"chr14",42341135,42371971,30837,"-","305341","Rhoh",-0.0294504124151365,0.736978669432684,0.816047685936168
"chr14",42552647,42648669,96023,"+","305343","Pds5a",-0.234294658765158,0.0408358822132296,0.0878193271943786
"chr14",42658016,42718554,60539,"-","289623","Ube2k",0.285585640977605,0.0106883787724673,0.029848731111582
"chr14",42783361,42826959,43599,"+","364154","Smim14",-0.218379598633008,0.289624636292024,0.409782878564233
"chr14",42848856,42872351,23496,"+","83472","Ugdh",0.115209313348001,0.53253503271507,0.643696632150079
"chr14",42876724,42893778,17055,"-","305348","Lias",0.0697892852566324,0.790832091259008,0.854676398470044
"chr14",42966350,43041372,75023,"+","89809","Rfc1",-0.329316385692287,0.00752149552172318,0.0227644156266719
"chr14",43044179,43106288,62110,"-","305349","Wdr19",-0.071203928701115,0.673416418240329,0.764897911803023
"chr14",43144255,43184238,39984,"-","305351","Klhl5",-0.443645538703451,0.00145674751288671,0.00605185245944359
"chr14",43223419,43252453,29035,"+","498365","Tmem156",-0.233872375741463,0.0131421619334607,0.0352431384372605
"chr14",43362164,43373373,11210,"+","305353","Tlr6",-0.73419247289001,1.27187557791584e-05,0.000118935710878564
"chr14",43394182,43396746,2565,"+","305354","Tlr1",0.119588893055472,0.418894913535051,0.539551498674394
"chr14",43411386,43413821,2436,"+","305355","Tlr10",-0.045203085564435,0.499124658793373,0.613268567659322
"chr14",43474767,43497209,22443,"-","114845","Klf3",-1.02091878958793,3.74625624771034e-08,9.89919832728308e-07
"chr14",43663068,43663185,118,"+","100526626","Mir328b",-0.152817285172884,0.0159758227299444,0.0412829083434923
"chr14",44166314,44199801,33488,"-","289632","Pgm2",-0.450864327922796,0.00195617444242143,0.00768973511670322
"chr14",44318711,44367345,48635,"+","289635","Rell1",-0.524116722552572,0.000274365880471991,0.0015108749464577
"chr14",44387392,44478041,90650,"-","498368","LOC498368",0.101194078249377,0.420608259215878,0.541579343637436
"chr14",46718760,46917154,198395,"+","305367","Arap2",0.0574806625834882,0.513896716999839,0.627264749753442
"chr14",52475707,52899473,423767,"-","360942","Pcdh7",-0.58225937631182,3.85520933567862e-07,6.65691592220151e-06
"chr14",56878645,57004179,125535,"-","117087","Stim2",-0.621070462274781,2.57270390431563e-07,4.76811435613864e-06
"chr14",57085321,57200145,114825,"-","289657","Tbc1d19",-0.0471387075349364,0.788707321706674,0.853514996574087
"chr14",57292397,57300747,8351,"+","24889","Cckar",-0.0435628972115284,0.407116165551976,0.529029575085796
"chr14",57339690,57402574,62885,"-","679028","Rbpj",-0.519595133342674,1.8429238585687e-08,5.52243850402717e-07
"chr14",57711304,57722681,11378,"-","501923","Smim20",-0.0918478729842212,0.0344055210013804,0.0766912431319114
"chr14",57910931,57930236,19306,"-","84395","Slc34a2",0.085161623038499,0.0214626069925722,0.0523800540093002
"chr14",58125996,58157770,31775,"-","305420","Anapc4",0.129159691778241,0.711546025744074,0.796748808281005
"chr14",58165464,58206813,41350,"-","360946","Zcchc4",-0.107503480724433,0.0630039295864608,0.124074693301921
"chr14",58221790,58248647,26858,"-","305419","Pi4k2b",0.247521534338517,0.31290274223623,0.43361333528803
"chr14",58311544,58341737,30194,"+","679383","Sepsecs",-0.653386025763782,6.73164651007045e-08,1.57161867651444e-06
"chr14",58415965,58443450,27486,"+","305417","Lgi2",-0.536803181503874,0.000157174029402354,0.000943910149027911
"chr14",58610104,58615845,5742,"-","25352","Sod3",0.0204717999022916,0.567770172859011,0.674792954522362
"chr14",58787151,58825083,37933,"+","289693","Dhx15",0.248963580564911,0.802272146726946,0.862722051974222
"chr14",59421606,59512656,91051,"+","83516","Ppargc1a",0.169587120790074,0.639335741026116,0.736996187685601
"chr14",60575368,60662952,87585,"-","289687","Gba3",-0.0600578215603157,0.992151010664228,0.995034421410288
"chr14",61380699,62530144,1149446,"+","259243","Kcnip4",0.321125609620206,0.000638181035275643,0.00306617806964636
"chr14",62617067,62954577,337511,"-","360272","Slit2",0.209227655558921,0.0423167034133306,0.090444438061278
"chr14",62709759,62709868,110,"-","100314248","Mir218-1",-0.0346934254765612,0.103689738172061,0.184312368164044
"chr14",62709759,62709872,114,"+","100526634","Mir3565",0.33395950922276,0.357725903171252,0.480679540126869
"chr14",65475489,65591388,115900,"+","289671","Fam184b",0.210909072212965,0.220902588336869,0.333380161006836
"chr14",65594785,65603583,8799,"-","305391","Med28",-0.226661010714351,0.000995370133767617,0.0044321307546588
"chr14",65608375,65627359,18985,"-","289668","Lap3",-0.21472134383787,0.00277601632300717,0.0101486674221776
"chr14",65656550,65666193,9644,"-","689515","Clrn2",-0.0539341525281776,0.25190603666881,0.368436873490779
"chr14",65670251,65683853,13603,"+","64192","Qdpr",0.0420790532412952,0.663425382572747,0.757108930249229
"chr14",66277085,66597510,320426,"+","289664","Ldb2",-0.22032106585526,0.00282066503835476,0.0102869925280023
"chr14",66990160,67094532,104373,"+","60357","Prom1",-0.20326439039153,0.0231062742998186,0.0556593126780161
"chr14",67106410,67107492,1083,"+","64535","Fgfbp1",-0.535095527989477,0.0568925870249639,0.114428176417411
"chr14",67166530,67168080,1551,"-","289662","Apex2l1",0.0317218725280788,0.353961471986593,0.476686337563411
"chr14",67172563,67211980,39418,"-","25668","Cd38",-0.044255816365622,0.430515493501475,0.550776863751887
"chr14",67253711,67270180,16470,"-","81506","Bst1",0.118763809112459,0.0819519352235984,0.152794713523579
"chr14",67309220,67347383,38164,"+","305424","Fbxl5",0.0890437745889888,0.170735143834056,0.272791995040569
"chr14",67467950,67481573,13624,"-","305423","C1qtnf7",-0.395539132952072,0.001522253467853,0.00627763075889249
"chr14",69246026,69322967,76942,"+","117049","Rab28",-0.340920510707249,0.000126310979135395,0.000788045935898194
"chr14",71215019,71215945,927,"+","84406","Hs3st1",0.168203360084734,0.0468072941809467,0.0980535905446814
"chr14",72258032,72291768,33737,"+","360950","Wdr1",-0.16059629318364,0.392147191153611,0.514639703041537
"chr14",72348646,72461981,113336,"+","501925","Slc2a9",-0.272336841244394,0.0100378401261368,0.0284326671755442
"chr14",72489347,72490774,1428,"-","25195","Drd5",-0.0225251876284692,0.257174103146726,0.374321178340752
"chr14",72505036,72532497,27462,"-","305427","Otop1",-0.0453696339498429,0.842938983992017,0.893180380388893
"chr14",72539530,72548531,9002,"-","360952","Tmem128",-0.564180270409277,0.0103821788274373,0.0291891648663593
"chr14",72576883,72590451,13569,"-","289707","Lyar",-0.0393235139884906,0.364772573035609,0.487817933727553
"chr14",72590708,72612402,21695,"+","305428","Zbtb49",0.129022264885051,0.0530729326519527,0.108202705135021
"chr14",72648771,72670514,21744,"+","25247","Nsg1",-0.479337053711182,2.33768063882413e-05,0.000197812471329902
"chr14",72671459,72761423,89965,"-","360953","Stx18",-0.262151369948104,0.0872701660269829,0.160734153079584
"chr14",72961170,72964970,3801,"+","81710","Msx1",-0.538691496140648,0.00282402088848639,0.0102949256469905
"chr14",73053876,73058886,5011,"-","498392","Cytl1",-0.508743875073021,9.11296563162569e-06,9.03012048952e-05
"chr14",73078381,73336128,257748,"+","305431","Stk32b",-0.481207668411317,4.68180866230853e-07,7.79854279566961e-06
"chr14",73367956,73454516,86561,"-","289711","Evc2",-0.204168624001519,0.157255620561246,0.255448582602595
"chr14",73456222,73496266,40045,"+","289712","Evc",-0.220663510364052,0.658016422336813,0.752511895446165
"chr14",73509933,73556177,46245,"-","25415","Crmp1",-0.221664970330897,0.0785768368066113,0.148037164730183
"chr14",73668753,73713993,45241,"-","305434","Jakmip1",-0.0602576443172248,0.590478786008515,0.695485380654801
"chr14",73818046,73834993,16948,"+","83725","Wfs1",-0.554858715994715,0.00313323661207014,0.0112204612966126
"chr14",73848981,73931178,82198,"-","117256","Ppp2r2c",-0.399741224922856,0.058418272161746,0.116836544323492
"chr14",73969079,73994089,25011,"+","360955","Man2b2",-0.956048967756784,4.08000663958202e-09,1.5672977047205e-07
"chr14",74002512,74004287,1776,"+","282585","Mrfap1",-0.662950467187337,0.000318455545278144,0.00170940742063738
"chr14",74043025,74044325,1301,"+","364183","Bloc1s4",-0.628782194809353,0.0611269020872357,0.121211275997884
"chr14",74094488,74159309,64822,"+","680039","LOC680039",-0.167888744492653,0.191537584041265,0.298304649551675
"chr14",74172664,74272182,99519,"+","360956","Tbc1d14",-0.374739018055202,0.0180480448987337,0.0456634125974055
"chr14",74279474,74290758,11285,"+","289717","Tada2b",-0.0920445329637392,0.844931238589611,0.894413946738798
"chr14",74292380,74298187,5808,"-","79563","Grpel1",-0.164230448431674,0.498366714402134,0.612756692873286
"chr14",74371415,74735943,364529,"+","305438","Sorcs2",-0.259671651187653,0.000343126281305237,0.00181888217202533
"chr14",74544646,74547206,2561,"-","289720","Psapl1",-0.274640694686116,0.000585039002236668,0.00284208362089345
"chr14",74746711,74811119,64409,"-","140935","Afap1",0.235849474745885,0.00966747591449174,0.027634941804415
"chr14",74866282,74990334,124053,"-","360958","Ablim2",-0.753944335158073,9.55720252687273e-15,5.05083672935335e-12
"chr14",75021048,75049995,28948,"+","305441","Sh3tc1",-0.41804741321546,0.000708145170531147,0.00333604856133528
"chr14",75068917,75097315,28399,"+","360959","Htra3",0.0716090730753125,0.574961398536948,0.681250546265669
"chr14",75135215,75176161,40947,"-","83522","Acox3",-0.0538690180292741,0.909888075700007,0.938216690302318
"chr14",75182261,75200147,17887,"+","305443","Trmt44",0.233393216821348,0.0189553194910258,0.0474563267188471
"chr14",75223723,75246946,23224,"+","83575","Cpz",-0.122603294138787,0.177338171450374,0.280596217238908
"chr14",75361225,75364993,3769,"-","360960","Hmx1",-0.0200386017719546,0.190717451992147,0.297266276051751
"chr14",75471143,75472846,1704,"-","24175","Adra2c",0.0646015341632665,0.342787040232452,0.465447366992678
"chr14",75651371,75663380,12010,"+","116565","Lrpap1",-0.0231968745326788,0.423612499942442,0.544501916199601
"chr14",75666744,75699164,32421,"-","305448","Dok7",0.101723933571126,0.749419490777047,0.824628871032252
"chr14",75707588,75714142,6555,"-","58947","Hgfac",-0.138100297174386,0.0507019381827773,0.104421563758578
"chr14",75722848,75794596,71749,"-","54292","Rgs12",-0.130958461766716,0.121834482540934,0.209504375420419
"chr14",75835380,75841572,6193,"-","498394","Msantd1",-0.413413040314432,0.00866543285959712,0.0254376618534546
"chr14",75845836,75995070,149235,"-","29424","Htt",-0.362219691257303,0.218007771971478,0.329839120602288
"chr14",76006218,76080693,74476,"-","59077","Grk4",-0.468222184468681,0.400560902793979,0.523201179203639
"chr14",76081323,76102453,21131,"+","289724","Nop14",0.0504461775340732,0.815125730462074,0.871621996601857
"chr14",76104210,76107037,2828,"+","305449","Mfsd10",0.469103441128704,2.65817656456187e-06,3.19054365354157e-05
"chr14",76108643,76167141,58499,"-","24170","Add1",0.00769251271539507,0.960702196803036,0.97461731791315
"chr14",76176100,76213251,37152,"-","305450","Sh3bp2",-0.304158186729268,0.0268823892627344,0.0629892340107601
"chr14",76228312,76245544,17233,"+","305451","Tnip2",-0.0365018308058153,0.860298501126879,0.903559521809862
"chr14",76403225,76422564,19340,"-","29274","Rnf4",-0.0853366945087163,0.154263377931766,0.251811429345751
"chr14",76468424,76554039,85616,"+","305454","Zfyve28",0.126622912985031,0.474389051083519,0.591333360795982
"chr14",76562182,76573579,11398,"+","360961","Mxd4",0.699633631636734,0.0256352113529042,0.060628978301417
"chr14",76580549,76599542,18994,"+","680477","Haus3",0.0697639870146888,0.65304115186913,0.748490910133914
"chr14",76756077,76762712,6636,"-","289727","Nat8l",0.0898286385484768,0.767241433746266,0.838389135622486
"chr14",76768146,76769751,1606,"-","289728","RGD1560394",0.119704182739639,0.65880298775031,0.753115109226889
"chr14",76808920,76832997,24078,"+","305455","Nelfa",-0.493920460945227,1.54279117252398e-05,0.000140063914881927
"chr14",76834295,76885843,51549,"-","680537","Nsd2",0.0137984500486637,0.961273971028548,0.974991272275861
"chr14",76942709,76982220,39512,"+","305457","Letm1",-0.0216992368553291,0.353808006219427,0.476516459067635
"chr14",76987993,77002033,14041,"-","84489","Fgfr3",-0.569676614428502,3.61431322422406e-05,0.00028253528745167
"chr14",77051210,77065152,13943,"-","360962","Tacc3",-0.605719019433193,0.000953570281351604,0.00426964459737406
"chr14",77065841,77070871,5031,"+","305458","Tmem129",0.0609359216056656,0.788468807440176,0.853403835521422
"chr14",77071703,77081906,10204,"+","681062","Slbp",-0.190239876880262,0.0479756590250104,0.0997725990698862
"chr14",77090723,77124395,33673,"+","305461","Fam53a",0.212664542198229,0.285869501070239,0.40561872504401
"chr14",77316060,77351903,35844,"-","314061","Uvssa",0.215173605115632,0.908210966597246,0.937175271135197
"chr14",77357261,77390683,33423,"-","298982","Maea",-0.426293250527051,0.0111643539173903,0.0308763609767345
"chr14",77455586,77482788,27203,"+","29382","Ctbp1",-0.0303881503363797,0.00856242539487743,0.0251904012966704
"chr14",77512207,77518001,5795,"+","171569","Spon2",0.489666401016441,0.366876052236387,0.489917178484118
"chr14",77553990,77618589,64600,"-","25552","Slc5a1",0.0332370735483949,0.479194828474165,0.596148459708202
"chr14",77696332,77705715,9384,"-","25576","Ywhah",-0.00617794357351033,0.706835171451902,0.793102994736844
"chr14",77732297,77862770,130474,"-","305464","Depdc5",-0.284442608867714,0.0101154386366299,0.0285782034380082
"chr14",77941948,77991021,49074,"+","681361","Pisd",-0.0607456209073252,0.768789275358069,0.83960704879734
"chr14",77990965,78048255,57291,"-","305467","Sfi1",0.588826883872165,2.0553992555347e-09,8.94753530446373e-08
"chr14",78056297,78098789,42493,"+","305468","Eif4enif1",0.225878306093551,0.00709476801843838,0.0217532971592063
"chr14",78103876,78119908,16033,"-","305470","Drg1",-0.0227202433813018,0.0468596981829719,0.0981072192450217
"chr14",78154774,78173032,18259,"+","305471","Patz1",-0.246142287674379,0.101405521477162,0.18101456443825
"chr14",78204675,78216609,11935,"+","305472","Pik3ip1",0.228433084702206,0.206365907786481,0.316314065019882
"chr14",78218063,78286007,67945,"-","29524","Limk2",0.242794910585926,0.00936728765065958,0.0269580027438124
"chr14",78292518,78329832,37315,"-","360967","Rnf185",0.235783863632928,0.0194821077735534,0.0485307366784379
"chr14",78368233,78373913,5681,"+","289733","Pla2g3",0.209990893819561,0.0025266799847877,0.0094237166241868
"chr14",78374161,78385268,11108,"-","171088","Inpp5j",-0.352004952429229,0.000656145641510944,0.003137096447621
"chr14",78395826,78398429,2604,"+","498398","Selenom",-0.432641273334353,1.49387955855084e-10,1.10864934047348e-08
"chr14",78398596,78420886,22291,"-","289734","Smtn",0.0601676688770022,0.951743354265132,0.968119224169373
"chr14",78538228,78571326,33099,"+","289736","Morc2",0.00185867751232224,0.943887242758726,0.962710890327632
"chr14",78585089,78746742,161654,"-","305475","Osbp2",0.223023036638754,0.00402244355172864,0.0137686782222076
"chr14",78781315,78789956,8642,"-","305476","C14h5orf52",0.301335076835887,7.94745755663168e-05,0.000541632121092835
"chr14",78790257,78796877,6621,"+","305477","Dusp18",-0.35839989894102,0.197516104724402,0.30578613993729
"chr14",78803322,78810186,6865,"-","266687","Slc35e4",-0.316706197840338,0.000154717516169319,0.000932416836851862
"chr14",78813344,78827960,14617,"-","64365","Tcn2",0.225915451463879,0.015065391786163,0.0394209201426381
"chr14",78850754,78867136,16383,"+","289740","Pes1",0.620744225274306,1.88867934682207e-06,2.42017397564856e-05
"chr14",78870793,78886388,15596,"+","683713","Gal3st1",0.409172787616797,3.1335235904238e-05,0.000252652110110916
"chr14",78912750,78928799,16050,"+","498399","Sec14l4",0.145098239679166,0.24476909200347,0.360934553525029
"chr14",78944673,78955425,10753,"+","64543","Sec14l3",0.459677472365061,0.0344681552570677,0.0767719831013104
"chr14",78968434,78972274,3841,"-","289745","Mtfp1",0.429133002273611,0.0174344512206036,0.0444332645458611
"chr14",78973806,78993740,19935,"-","116486","Sec14l2",0.45380789499978,1.47984176809683e-05,0.000135022853627133
"chr14",79006688,79013091,6404,"+","305478","Rnf215",0.454722624205498,0.18009093262963,0.284147816737609
"chr14",79031394,79052144,20751,"+","305479","Sf3a1",0.50078900090847,0.272322795966579,0.390793183712429
"chr14",79055533,79083248,27716,"+","360968","Tbc1d10a",0.58928601601586,0.982157842751612,0.98879136278867
"chr14",79086136,79090549,4414,"+","360969","Castor1",0.193476364139045,0.106060825429473,0.187615457499748
"chr14",79104465,79107313,2849,"+","289747","Osm",-0.159779383000657,5.6675953903189e-07,9.05984084391948e-06
"chr14",79134661,79137435,2775,"+","60584","Lif",-0.529426003459551,2.09123545361883e-13,5.97887644444464e-11
"chr14",79215013,79299910,84898,"-","498400","Hormad2",-0.57894316453012,3.81804485397429e-05,0.000294761851497617
"chr14",79340524,79460947,120424,"-","305482","Mtmr3",-0.291370137629708,0.000522963754598596,0.00258737244828355
"chr14",79503536,79545494,41959,"+","498402","Ascc2",0.152206672146204,0.108317125361844,0.190909617616024
"chr14",79566151,79568408,2258,"-","685322","Uqcr10",-0.15114430562731,0.900803715747087,0.931974272446749
"chr14",79598822,79609172,10351,"-","360970","Cabp7",0.137207182544364,0.0926644134985805,0.16862043216454
"chr14",79627399,79710667,83269,"-","25744","Nf2",0.434790651445562,0.00121483198137403,0.00521453845807607
"chr14",79734234,79758100,23867,"+","360971","Nipsnap1",-0.357337338590008,2.79643650522816e-06,3.32672937593309e-05
"chr14",79762923,79792717,29795,"+","360972","Thoc5",-0.2052814300341,0.227397909202134,0.340694817895354
